Stanford-1	batch1_20191025	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-2	batch_20200318	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-3	batch3_20200916	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-4	batch4_20200928	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-5	batch5_20200929	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-6	batch6_20200930	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-7	batch7_20201002	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-8	batch8_20210113	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-9	batch9_20210113	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-10	batch10_20210113	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-11	batch11_20211214	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-12	batch12_20220112	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-13	batch13_20220208	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-14	batch14_20240208	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Stanford-15	batch15_20240209	gs://motrpac-portal-transfer-stanford/atac-seq/rat
Sinai-1	batch1_20210210	gs://motrpac-portal-transfer-sinai/atac-seq/rat
Sinai-2	batch2_20210301	gs://motrpac-portal-transfer-sinai/atac-seq/rat
Sinai-3	batch3_20210302	gs://motrpac-portal-transfer-sinai/atac-seq/rat
Sinai-4	batch4_20210406	gs://motrpac-portal-transfer-sinai/atac-seq/rat
Sinai-5	batch5_20210602	gs://motrpac-portal-transfer-sinai/atac-seq/rat
Sinai-6	batch6_20210714	gs://motrpac-portal-transfer-sinai/atac-seq/rat
Sinai-7	batch7_20210716	gs://motrpac-portal-transfer-sinai/atac-seq/rat
Sinai-8	batch8_20231117	gs://motrpac-portal-transfer-sinai/atac-seq/rat
